job_name,task_name,start_time,end_time,plan_cpu,duration,energy,power_proxy
j_37143,R10_9,92315.0,92394,50.0,79,3.22409364015499,0.040811311900696076
j_37051,R3_1_2,92354.0,92377,100.0,23,2.115951150084657,0.09199787609063727
j_38781,R2_1,92371.0,92373,50.0,2,0.050427017098206135,0.025213508549103068
j_38781,R2_1_retry,92445.0,92449,50.0,4,0.06321595264629158,0.015803988161572895
j_1804,R2_1,92517.0,92518,50.0,1,0.022608679245650628,0.022608679245650628
j_1804,M1,92517.0,92518,50.0,1,0.02350106364400729,0.02350106364400729
j_378,R2_1,92522.0,92783,100.0,261,14.68670971718492,0.0562709184566472
j_25725,task_ODk2MzU0ODg1MTY5MTExNTUwMg==,92530.0,92904,10.0,374,8.335065875782275,0.022286272395139774
j_25725,task_LTE4NjUxMjg5NDY5MDI4NjAzNzU=,92530.0,93278,10.0,748,19.421327647525437,0.025964341774766628
j_25725,task_MTM0ODUxMTY0NjQzMTI1NTc1MQ==,92530.0,93405,30.0,875,28.1431509279182,0.03216360106047794
j_33779,R2_1,92607.0,92618,100.0,11,0.5672672803966032,0.051569752763327564
j_33779,M1,92607.0,92618,100.0,11,0.4994538152621977,0.04540489229656342
j_33779,R3_2,92607.0,92616,100.0,9,0.577531358957969,0.0641701509953299
j_31015,M3,92671.0,92678,50.0,7,0.4119468222720879,0.0588495460388697
j_31015,M2,92671.0,92674,50.0,3,0.08427015144731836,0.028090050482439455
j_31015,M1,92671.0,93238,50.0,567,20.548216172699014,0.036240240163490325
j_31015,J4_1_2_3,92671.0,93338,50.0,667,28.36925793805866,0.0425326205967896
j_13138,M1,92706.0,92711,100.0,5,0.1752181260020597,0.03504362520041194
j_15099,M1,92708.0,92711,50.0,3,0.07968818337562393,0.026562727791874644
j_15099,R2_1,92708.0,92713,50.0,5,0.10774942121104301,0.021549884242208602
j_25351,R10_9,92711.0,92736,100.0,25,1.712459841194618,0.06849839364778472
j_25351,R8_7,92711.0,92750,100.0,39,1.7800574000405354,0.0456424974369368
j_25351,M1,92711.0,92716,100.0,5,0.21546938479059166,0.04309387695811833
j_25351,M4_3,92711.0,92741,100.0,30,0.9309093920573606,0.031030313068578685
j_25351,R6_5,92711.0,92777,100.0,66,2.471187646393719,0.0374422370665715
j_25351,J7_4_6,92711.0,92750,100.0,39,1.9010289675451713,0.048744332501158234
j_23258,M1,92720.0,92721,50.0,1,0.058666084721995276,0.058666084721995276
j_31015,M1_retry,92809.0,93750,50.0,941,25.153674101159115,0.026730790755748263
j_36838,M1,92849.0,92878,50.0,29,0.8020129423100515,0.027655618700346603
j_15453,task_LTE4NjUxMjg5NDY5MDI4NjAzNzU=,92973.0,93295,10.0,322,7.167198622521066,0.02225838081528281
j_15453,task_MTM0ODUxMTY0NjQzMTI1NTc1MQ==,92973.0,93104,30.0,131,5.434798797463006,0.04148701372109165
j_10377,task_LTE4NjUxMjg5NDY5MDI4NjAzNzU=,93078.0,93106,5.0,28,0.4641705611481166,0.016577520041004164
j_10377,task_ODk2MzU0ODg1MTY5MTExNTUwMg==,93078.0,93080,10.0,2,0.026517145476485395,0.013258572738242698
j_10377,task_MTM0ODUxMTY0NjQzMTI1NTc1MQ==,93078.0,93109,30.67,31,0.7012127129843129,0.022619764934977835
j_15453,task_MTM0ODUxMTY0NjQzMTI1NTc1MQ==_retry,93092.0,93279,30.0,187,6.879429432145491,0.036788392685270004
j_3820,M3,93105.0,93244,50.0,139,5.075344548351041,0.03651327013202188
j_3820,M1,93105.0,93798,50.0,693,29.680421643982623,0.042828891261158186
j_3820,R2_1,93105.0,94755,50.0,1650,62.035051838962,0.037597001114522424
j_3572,R2_1,93271.0,93288,100.0,17,0.7635195935261169,0.04491291726624217
j_3572,M1,93271.0,93288,100.0,17,0.8465546134986665,0.04979733020580391
j_534,M1,93349.0,93350,100.0,1,0.04407191761597871,0.04407191761597871
j_17597,MergeTask,93521.0,93525,100.0,4,0.18546309245502263,0.04636577311375566
j_7196,task_NzQ3MjEzNzg0MzE5NDE5NzM1Mg==,93544.0,93557,100.0,13,0.563907588817688,0.04337750683212985
j_3025,task_NzQ3MjEzNzg0MzE5NDE5NzM1Mg==,93593.0,94194,100.0,601,29.99100404926701,0.049901837020411
j_3939,MergeTask,93602.0,93628,100.0,26,1.3257142313394312,0.05098900889767043
j_25750,M1,93616.0,93678,50.0,62,1.9299816284538363,0.031128735942803812
j_25750,M2,93616.0,93618,50.0,2,0.0396042669834674,0.0198021334917337
j_25750,R3_1_2,93616.0,93722,50.0,106,3.911268923298128,0.03689876342734083
j_22992,M5_2_4,93622.0,93623,50.0,1,0.023233514146983443,0.023233514146983443
j_22992,R1_3,93622.0,93625,50.0,3,0.039113315268258,0.013037771756086001
j_22992,M3,93622.0,93623,50.0,1,0.023712273067233596,0.023712273067233596
j_11702,M2,93624.0,93638,50.0,14,0.42958080700682694,0.030684343357630494
j_11702,M3,93624.0,93634,50.0,10,0.28402832779104203,0.028402832779104204
j_7338,R2_1,93634.0,93734,49.33,100,3.6640037879932263,0.036640037879932266
j_7338,R3_2,93634.0,93754,50.0,120,4.67830223423126,0.038985851951927164
j_20902,task_MTM0ODUxMTY0NjQzMTI1NTc1MQ==,93652.0,93692,30.0,40,0.6859696264632099,0.01714924066158025
j_20902,task_ODk2MzU0ODg1MTY5MTExNTUwMg==,93653.0,93661,10.0,8,0.1175958297784364,0.01469947872230455
j_17589,R13_12,93736.0,93879,54.25,143,4.920673960188979,0.03441030741390894
j_17589,R11_10,93736.0,93904,50.0,168,4.577683230184532,0.02724811446538412
j_17589,R10_9,93736.0,93895,50.32,159,4.517187951777879,0.028409987118099864
j_17589,R9_8,93736.0,93814,50.0,78,2.693995658613596,0.034538405879661484
j_17589,R7_6,93736.0,93794,50.45,58,1.7016259437135481,0.02933837833988876
j_17589,R3_2,93736.0,93765,50.0,29,0.9149965586522335,0.03155160547076667
j_17589,R5_4,93736.0,93754,50.0,18,0.8130171305778878,0.045167618365438214
j_17589,R12_11,93736.0,93838,50.0,102,3.117832906450341,0.03056698927892491
j_17589,R14_13,93736.0,94103,50.0,367,8.826867330554345,0.024051409620039085
j_17589,R15_14,93736.0,93863,50.0,127,4.3466557007291255,0.03422563543881201
j_17589,M1,93736.0,93742,50.0,6,5.360339740764152,0.8933899567940253
j_17589,R17_16,93736.0,93913,50.0,177,6.374023780799179,0.036011433789825874
j_17589,R2_1,93736.0,93758,45.71,22,0.5716170721610598,0.025982594189139084
j_17589,R9_8_retry,93757.0,93876,50.0,119,3.3371629201226694,0.028043385883383776
j_28650,M1,93765.0,93767,50.0,2,0.03263519081047509,0.016317595405237546
j_17589,R17_16_retry,93894.0,94177,50.0,283,8.108279316103904,0.028651163661144535
j_10187,MergeTask,93979.0,93989,100.0,10,0.48146169368466124,0.04814616936846612
j_20820,M1,93984.0,93989,50.0,5,0.14452944031608225,0.02890588806321645
j_20820,R2_1,93984.0,94004,50.0,20,0.3756431404005966,0.01878215702002983
j_28904,task_MTM0ODUxMTY0NjQzMTI1NTc1MQ==,94075.0,94456,30.0,381,12.211917177346022,0.032052276056026306
j_28904,task_LTE4NjUxMjg5NDY5MDI4NjAzNzU=,94075.0,94311,10.0,236,4.839852227071068,0.02050784841979266
j_26964,task_ODg4NDI2MjY2NzczMDM5NjUwMA==,94096.0,94099,50.0,3,0.13563628133609565,0.04521209377869855
j_40781,M3,94220.0,94222,100.0,2,0.12239563409679896,0.06119781704839948
j_40781,M5,94220.0,94247,100.0,27,1.400180352293848,0.05185853156643882
j_40781,M7,94220.0,94258,100.0,38,1.892936185035098,0.04981411013250258
j_40781,R4_3,94223.0,94260,100.0,37,1.2648457737333818,0.03418502091171302
j_14187,R2_1,94237.0,94239,50.0,2,0.05021321564406845,0.025106607822034225
j_40781,R1_5,94247.0,94250,100.0,3,0.15628151579380364,0.052093838597934546
j_40781,R2_1,94251.0,94268,100.0,17,0.8195901218557001,0.0482111836385706
j_40781,R8_7,94258.0,94272,100.0,14,0.6864408035341611,0.049031485966725796
j_40781,J9_6_8,94273.0,94304,100.0,31,1.3379475355042156,0.043159597919490825
j_40781,J10_2_4_9,94304.0,94316,100.0,12,1.2158302887354868,0.10131919072795724
j_34853,R15_14,94430.0,94453,100.0,23,0.721257055709407,0.03135900242214813
j_34853,R14_13,94430.0,94440,100.0,10,0.4814213790282102,0.04814213790282102
j_34853,M10,94430.0,94436,100.0,6,0.274310318887839,0.0457183864813065
j_34853,M5,94430.0,94431,100.0,1,0.043709582224397976,0.043709582224397976
j_34853,M7,94430.0,94433,100.0,3,0.12945925383075765,0.04315308461025255
j_34853,M8,94430.0,94434,100.0,4,0.21056420777094426,0.052641051942736064
j_34853,M1,94430.0,94431,100.0,1,0.041969128508112644,0.041969128508112644
j_34853,R13_12,94430.0,94437,100.0,7,0.45271613172782726,0.06467373310397533
j_34853,R6_5,94430.0,94431,100.0,1,0.04589863652646252,0.04589863652646252
j_34853,R4_3,94430.0,94431,100.0,1,0.04594585545573197,0.04594585545573197
j_34853,R2_1,94430.0,94431,100.0,1,0.045067938618714526,0.045067938618714526
j_34853,M9,94430.0,94433,100.0,3,0.21674539127838385,0.07224846375946128
j_8811,R2_1,94433.0,94440,100.0,7,0.33666786950242117,0.04809540992891731
j_8811,R3_1,94433.0,94442,100.0,9,0.4199894461822284,0.0466654940202476
j_34853,R14_13_retry,94471.0,94488,100.0,17,0.6109317057721875,0.03593715916306985
j_26487,M1,94503.0,94507,100.0,4,0.1823944979391076,0.0455986244847769
j_26487,R2_1,94507.0,94510,100.0,3,0.12710866618791203,0.042369555395970676
j_2152,R2_1,94666.0,94668,100.0,2,0.14914703382261804,0.07457351691130902
j_21129,M4,94738.0,94756,100.0,18,0.9419020928392998,0.05232789404662777
j_21129,R5_4,94756.0,94787,100.0,31,1.4695722887637173,0.047405557702055394
j_21129,R1_4,94756.0,94778,100.0,22,0.9712116628618784,0.04414598467553993
j_21129,J2_1_3,94778.0,94809,79.24,31,1.5423891561832892,0.04975448890913836
j_43119,MergeTask,94835.0,95016,100.0,181,5.803500311472349,0.03206353763244392
j_41677,M1,94847.0,94848,50.0,1,0.02722391117280444,0.02722391117280444
j_41677,R6_5,94847.0,95172,50.0,325,9.12117809531288,0.028065163370193477
j_41677,R4_3,94847.0,94848,50.0,1,0.02278540686922361,0.02278540686922361
j_41677,R2_1,94847.0,94848,50.0,1,0.02907929838823491,0.02907929838823491
j_41677,M5_4,94847.0,94951,50.0,104,4.375184580388631,0.04206908250373684
j_41677,R7_6,94847.0,95003,50.0,156,5.87383650015384,0.03765279807790923
j_41677,R8_7,94847.0,95003,50.0,156,5.788762865357308,0.037107454265110945
j_3221,R2_1,94902.0,94905,100.0,3,0.13549522771254377,0.04516507590418126
j_17523,R2_1,94903.0,94907,100.0,4,0.1866560311352986,0.04666400778382465
j_17523,M1,94903.0,94908,100.0,5,0.21739106055730262,0.043478212111460524
j_24700,task_LTE4NjUxMjg5NDY5MDI4NjAzNzU=,94997.0,95011,5.0,14,0.20123023899240253,0.014373588499457324
j_24700,task_MTM0ODUxMTY0NjQzMTI1NTc1MQ==,94997.0,95003,30.0,6,0.11146677913131063,0.018577796521885105
j_24700,task_ODk2MzU0ODg1MTY5MTExNTUwMg==,94997.0,95003,10.0,6,0.07907781245185234,0.013179635408642058
j_41095,R2_1,95066.0,95068,50.0,2,0.047329943077997885,0.023664971538998943
j_43332,M1,95067.0,95073,100.0,6,0.44228878445595293,0.07371479740932549
j_43332,R2_1,95067.0,95078,100.0,11,0.49190181947872835,0.04471834722533894
j_34601,R2_1,95080.0,95081,50.0,1,0.02702459074665626,0.02702459074665626
j_34601,R3_2,95080.0,95082,50.0,2,0.04647341206680846,0.02323670603340423
j_34601,M1,95080.0,95081,50.0,1,0.027677611327479566,0.027677611327479566
j_34601,M6_3_5,95080.0,95106,50.0,26,0.5614210879345138,0.02159311876671207
j_26607,task_ODk2MzU0ODg1MTY5MTExNTUwMg==,95247.0,95568,10.0,321,7.715834296649887,0.024036866967756657
j_26607,task_MTM0ODUxMTY0NjQzMTI1NTc1MQ==,95247.0,95630,30.0,383,11.77668320493818,0.030748520117332062
j_26607,task_LTE4NjUxMjg5NDY5MDI4NjAzNzU=,95247.0,95633,5.0,386,8.486376361245735,0.02198543098768325
j_11036,task_MTM0ODUxMTY0NjQzMTI1NTc1MQ==,95332.0,96085,30.0,753,25.489064738105323,0.03385001957251703
j_2380,task_ODk2MzU0ODg1MTY5MTExNTUwMg==,95341.0,95343,10.0,2,0.03085985999605949,0.015429929998029746
j_21374,R2_1,95366.0,95367,50.0,1,0.06352291560781141,0.06352291560781141
j_21374,M3_2,95366.0,95377,50.0,11,0.298217478981593,0.027110679907417546
j_21374,M3_2_retry,95486.0,95502,50.0,16,0.3737057679694635,0.023356610498091467
j_30078,R2_1,95604.0,95614,50.0,10,0.18156345362910836,0.018156345362910838
j_16061,task_ODk2MzU0ODg1MTY5MTExNTUwMg==,95639.0,95645,10.0,6,0.07987393625663172,0.01331232270943862
j_40182,R4_3,95641.0,95642,100.0,1,0.04211305912751853,0.04211305912751853
j_40182,J3_1_2,95641.0,95642,100.0,1,0.043612342716485675,0.043612342716485675
j_28358,J3_1_2,95689.0,95746,50.0,57,1.8579861645880873,0.03259624850154539
j_28358,M2,95689.0,95691,50.0,2,0.09662177095253452,0.04831088547626726
j_28358,M4,95689.0,95696,50.0,7,0.20697070004394674,0.029567242863420964
j_28358,M1,95689.0,95707,50.0,18,0.5647151790027971,0.031373065500155395
j_34349,M1,95699.0,95700,100.0,1,0.10663321745431024,0.10663321745431024
j_34349,M2,95699.0,95713,100.0,14,0.6732117775275814,0.048086555537684386
j_28358,J3_1_2_retry,95704.0,95801,50.0,97,2.376080430479892,0.024495674541029817
j_13181,task_MzQwMDQzNjY0MzkwNzU2ODYyMg==,95721.0,96164,100.0,443,27.134323668242537,0.06125129496217277
j_8636,M1,95781.0,96120,50.0,339,13.362108058288861,0.03941624795955416
j_40182,J3_1_2_retry,95800.0,95801,100.0,1,0.0569630208301717,0.0569630208301717
j_11788,M1,95866.0,95874,50.0,8,0.23634279290750668,0.029542849113438335
j_11788,M4,95866.0,95948,50.0,82,4.076893355974942,0.049718211658231
j_11788,J5_3_4,95866.0,96045,50.0,179,6.161905459674178,0.03442405284734178
j_11788,R2_4,95866.0,96037,50.0,171,5.743913088194557,0.03359013501868162
j_11788,J6_1_5,95866.0,96062,50.0,196,7.151315501544785,0.036486303579310125
j_11788,R3_2,95866.0,96053,50.0,187,6.107310343967356,0.03265941360410351
j_11788,M1_retry,95934.0,95944,50.0,10,0.3271118601119202,0.03271118601119202
j_40536,M1,96006.0,96010,50.0,4,0.11329286817684646,0.028323217044211615
j_40536,R2_1,96006.0,96318,50.0,312,11.698575021034394,0.03749543275972562
j_10309,M1,96027.0,96080,50.0,53,1.7958018418081172,0.03388305361902108
j_10309,M2,96027.0,96065,50.0,38,1.2220299359064954,0.03215868252385514
j_10309,J3_1_2,96027.0,96181,50.0,154,5.432986811199467,0.03527913513765888
j_10309,R4_3,96027.0,96265,50.0,238,8.6470830234552,0.03633228161115631
j_29373,M2,96070.0,96071,50.0,1,0.0289764902840434,0.0289764902840434
j_29373,R3_2,96070.0,96071,50.0,1,0.02871716041000564,0.02871716041000564
j_29373,M6,96070.0,96074,50.0,4,0.10521993483787762,0.026304983709469404
j_29373,R8_7,96070.0,96185,50.0,115,3.794629122566124,0.03299677497883586
j_41768,R4_3,96284.0,96910,50.0,626,24.673260813905614,0.0394141546548013
j_41768,M1,96284.0,96298,50.0,14,0.476580592525402,0.03404147089467157
j_41768,J7_2_6,96284.0,96932,50.0,648,27.413602680875446,0.04230494240875841
j_41768,M3,96284.0,96287,50.0,3,0.10401450000111169,0.034671500000370566
j_18079,M3,96290.0,96293,100.0,3,0.06303616673732704,0.021012055579109012
j_18079,R21_16,96290.0,96299,100.0,9,0.44579929107265337,0.04953325456362815
j_18079,M1,96290.0,96291,100.0,1,0.0380464882272183,0.0380464882272183
j_18079,M14_4_6_8_10_13_18_19_20,96290.0,96295,100.0,5,0.22637878886414844,0.04527575777282969
j_18079,R9_11,96290.0,96292,100.0,2,0.05209356985641468,0.02604678492820734
j_18079,R5_11,96290.0,96291,100.0,1,0.06645532547813095,0.06645532547813095
j_18079,R20_11,96290.0,96291,100.0,1,0.040914136640446234,0.040914136640446234
j_18079,M2,96290.0,96293,100.0,3,0.0713129645496922,0.023770988183230733
j_18079,J16_1_2_14_15,96290.0,96298,100.0,8,0.35456952106520434,0.04432119013315054
j_18079,R12_11,96290.0,96291,100.0,1,0.04678639904110354,0.04678639904110354
j_18079,R4_3,96290.0,96291,100.0,1,0.04543809171093001,0.04543809171093001
j_32054,R4_3,96296.0,96470,50.0,174,6.312788901583354,0.03628039598611123
j_32054,R3_1_2,96296.0,96446,50.0,150,5.835421011571089,0.038902806743807264
j_32054,M2,96296.0,96435,50.0,139,5.093214300530108,0.036641829500216605
j_32054,M1,96297.0,96373,50.0,76,2.9329079579017945,0.03859089418291835
j_31382,R2_1,96308.0,96310,100.0,2,0.08134115235750716,0.04067057617875358
j_11630,M7,96312.0,96340,50.0,28,0.9774687536708968,0.03490959834538917
j_11630,J5_1_4,96312.0,96492,50.0,180,4.769180318737054,0.026495446215205855
j_11630,M3,96312.0,96340,50.0,28,0.916900560885425,0.03274644860305089
j_11630,R10_9,96312.0,96361,50.0,49,2.805893807853659,0.05726313893578896
j_11630,M2,96312.0,96353,50.0,41,1.1556421335144484,0.028186393500352402
j_11630,J8_2_3,96312.0,96395,50.0,83,2.801571836195167,0.03375387754452008
j_11630,J4_2_3,96312.0,96389,50.0,77,2.418173353152636,0.031404848742242024
j_11630,M1,96312.0,96331,50.0,19,0.33407474157282857,0.01758288113541203
j_42638,R2_1,96315.0,96321,48.6,6,0.1521225873147555,0.02535376455245925
j_22852,R6_5,96327.0,96334,50.0,7,0.17355302528320404,0.024793289326172006
j_22852,J5_2_4,96327.0,96334,50.0,7,0.19747811451883948,0.028211159216977068
j_22852,M2_1,96327.0,96334,50.0,7,0.20286360745317078,0.028980515350452967
j_9494,M1,96331.0,96332,100.0,1,0.04408635144414343,0.04408635144414343
j_32054,M2_retry,96334.0,96567,50.0,233,5.730045826255275,0.02459247135731878
j_42508,R4_3,96342.0,96346,100.0,4,0.2632285161176721,0.06580712902941803
j_42508,R8_7,96342.0,96349,100.0,7,0.33156174167706554,0.04736596309672365
j_42508,M1,96342.0,96344,100.0,2,0.055186375728416094,0.027593187864208047
j_42508,M5_2,96342.0,96346,100.0,4,0.27706445932865326,0.06926611483216331
j_42508,R7_4_6,96342.0,96349,100.0,7,0.31749169450923104,0.045355956358461576
j_42508,R9_8,96342.0,96349,100.0,7,0.3493337698129933,0.049904824258999045
j_4121,M1,96349.0,96353,50.0,4,0.1436452860990774,0.03591132152476935
j_18079,R12_11_retry,96447.0,96449,100.0,2,0.0636909351563427,0.03184546757817135
j_35219,R12_11,96509.0,96518,50.0,9,0.22868667894144898,0.02540963099349433
j_35219,R4_3,96509.0,96518,50.0,9,0.24762329975468667,0.02751369997274296
j_35219,R1_13,96509.0,96518,50.0,9,0.24204638882049215,0.026894043202276906
j_35219,M13,96509.0,96513,50.0,4,0.10603933266081754,0.026509833165204385
j_35219,M9,96509.0,96512,50.0,3,0.15860338518073705,0.052867795060245686
j_35219,R14_13,96509.0,96516,50.0,7,0.21244224103337964,0.03034889157619709
j_35219,M13_retry,96607.0,96613,50.0,6,0.134751346739783,0.022458557789963834
j_37979,R1_3,96614.0,96992,50.0,378,14.769504565428845,0.039072763400605406
j_37979,R4_3,96614.0,96992,54.54,378,14.02397280042203,0.03710045714397362
j_37979,M3,96614.0,96989,50.0,375,14.11686167951501,0.037644964478706695
j_37979,M5_4,96614.0,97040,50.0,426,15.182702148704145,0.03564014588897687
j_37979,M2_1,96614.0,97075,50.0,461,18.141566898056045,0.03935263969209554
j_31692,M1,96627.0,96632,50.0,5,0.12786930697573184,0.02557386139514637
j_37979,M3_retry,96683.0,97316,50.0,633,17.075051104418478,0.026974804272383062
j_2187,J6_3_5,96724.0,96876,100.0,152,8.365757914288976,0.05503788101505905
j_2187,R7_6,96724.0,96876,100.0,152,8.716008717181783,0.057342162613038046
j_2187,J2_1_4,96724.0,96874,100.0,150,8.184865252502734,0.05456576835001822
j_2187,R5_4,96724.0,96870,100.0,146,7.4156010265109575,0.050791787852814775
j_2187,M1,96724.0,96743,100.0,19,0.9253524730850645,0.048702761741319184
j_2187,R3_2,96724.0,96876,100.0,152,7.424907238263406,0.04884807393594346
j_2187,R5_4_retry,96762.0,96989,100.0,227,8.587242081775338,0.03782926027213805
j_2187,M1_retry,96791.0,96814,100.0,23,1.0700039676989561,0.04652191163908505
j_2187,J6_3_5_retry,96860.0,97096,100.0,236,10.577564477277418,0.04482018846303991
j_4948,M1,96909.0,96951,50.0,42,1.5054111977223137,0.03584312375529318
j_35992,M1,96949.0,97992,50.0,1043,32.65350595460793,0.03130729238217443
j_35992,R3_2,96949.0,97713,50.0,764,31.733265532064102,0.04153568786919385
j_35992,R2_1,96949.0,97809,50.0,860,27.95595246817502,0.032506921474622114
j_11432,M8,97081.0,97191,50.0,110,3.3431709397883345,0.03039246308898486
j_11432,J14_7_13,97081.0,97881,50.0,800,30.798457499914743,0.03849807187489343
j_11432,R11_10,97081.0,97681,50.0,600,20.566797963592396,0.03427799660598733
j_11432,R2_1,97081.0,97094,50.0,13,0.3763615559688418,0.028950888920680137
j_11432,J13_8_12,97081.0,97601,50.0,520,22.50879787435741,0.04328614975837963
j_11432,J7_3_6,97081.0,98906,50.0,1825,68.23936551719466,0.03739143316010666
j_11432,M12_11,97081.0,98977,50.0,1896,63.025039104873535,0.03324105438020756
j_2663,task_LTE4NjUxMjg5NDY5MDI4NjAzNzU=,97104.0,97793,10.0,689,16.93582038858009,0.024580290839738884
j_2663,task_MTM0ODUxMTY0NjQzMTI1NTc1MQ==,97104.0,97111,30.0,7,0.1523957557262529,0.02177082224660756
j_2663,task_ODk2MzU0ODg1MTY5MTExNTUwMg==,97104.0,97106,10.0,2,0.023589402398434205,0.011794701199217102
j_30561,R3_2,97211.0,97213,100.0,2,0.08160184035007438,0.04080092017503719
j_30561,R2_1,97211.0,97215,100.0,4,0.11109717771063458,0.027774294427658646
j_36164,R3_2,97238.0,97259,50.0,21,0.5729703694043741,0.027284303304970194
j_36164,M1,97238.0,97259,50.0,21,0.5932367411164525,0.02824936862459298
j_36164,R2_1,97238.0,97268,50.0,30,0.7968443762154724,0.026561479207182416
j_10671,M1,97286.0,97350,100.0,64,3.3255580287545747,0.05196184419929023
j_10671,J3_1_2,97286.0,97338,100.0,52,2.570744072402354,0.049437386007737574
j_10671,M2,97286.0,97306,79.13,20,1.102993080492182,0.0551496540246091
j_10671,R4_1,97286.0,97353,100.0,67,3.681036089599639,0.05494083715820357
j_35936,J14_1_4_5_8_10_13,97313.0,98649,50.0,1336,42.48540487455894,0.031800452750418366
