jobs_total,jobs_completed,carbon_kg,avg_jct_h,tail_jct_h,preemptions,avg_wait_h,starvation_penalty,policy,seed,noise_pct,congestion,capacity,dataset_track,carbon_per_completed_job,preempt_per_completed_job,n_carbon,n_avg_jct,n_tail_jct,n_preempt,n_starvation,overall_score
160,154,57.38414460602754,1.168290043290043,4.974999999999999,127,0.3796875,0.12926613317238317,q_v1,2,10.0,moderate,8,v1_clean,0.37262431562355547,0.8246753246753247,0.15407764630252216,0.275157680424847,0.3465045592705158,0.7604790419161676,0.05357345462390451,0.27699010176248834
160,154,57.94760757400756,1.5108225108225106,5.279166666666666,167,0.7026041666666666,0.13534658057767204,q_v2,2,10.0,moderate,8,v1_clean,0.3762831660649842,1.0844155844155845,0.5464353773097562,0.6198798354143826,0.5683890577507601,1.0,0.12457384599561369,0.5697829981785425
160,154,57.41117759845085,1.1369047619047619,4.75833333333333,106,0.34479166666666666,0.13514531860886028,q_double_v2,2,10.0,moderate,8,v1_clean,0.3727998545353951,0.6883116883116883,0.17290160488061143,0.24357176416988202,0.18844984802431322,0.6347305389221557,0.12222374285329454,0.23203780472581376
250,138,57.48206220146138,4.911835748792271,12.287500000000001,0,5.238333333333333,0.4948908417342972,fcfs,2,10.0,high,6,v1_clean,0.4165366826192854,0.0,1.0,0.9212949472417326,0.8979700854700858,0.0,0.13163340021627384,0.7719148508374953
250,152,52.63498141176304,5.231907894736842,13.083333333333332,145,5.389666666666666,0.5442110315778578,carbon,2,10.0,high,6,v1_clean,0.3462827724458095,0.9539473684210527,0.5507926113799767,1.0,1.0,0.5997037550015389,0.6009997031277192,0.7628477597959177
250,224,58.271676753712455,1.1651785714285714,5.283333333333331,60,1.4346666666666665,0.5861372846286454,srtf,2,10.0,high,6,v1_clean,0.2601414140790735,0.26785714285714285,0.0,0.0,0.0,0.16838972431077695,1.0,0.1168389724310777
250,217,57.23864958995723,1.8552227342549923,7.516666666666666,223,2.158333333333333,0.5361901785291865,q_v1,2,10.0,high,6,v1_clean,0.26377257875556326,1.0276497695852536,0.023217867844615377,0.16968037653046264,0.2863247863247864,0.6460371358503787,0.5246675123232596,0.23071399045026836
250,218,58.45366171883175,2.654816513761468,8.620833333333326,271,2.851333333333333,0.5407494851738955,q_v2,2,10.0,high,6,v1_clean,0.2681360629304209,1.2431192660550459,0.05111822707917707,0.36629876834809383,0.4278846153846147,0.7814931058533183,0.56805714465141,0.33307731204395724
250,215,57.725754446955165,2.20891472868217,9.25,342,2.498,0.48105903436306185,q_double_v2,2,10.0,high,6,v1_clean,0.26849188114862865,1.5906976744186045,0.053393348452917676,0.2566524777716268,0.5085470085470087,1.0,0.0,0.2971549196495987
250,184,71.93852289361911,4.722826086956521,9.962499999999999,0,3.847,0.46389721605707074,fcfs,2,10.0,high,8,v1_clean,0.3909702331174952,0.0,1.0,0.9872987708596992,0.8159235668789807,0.0,0.10135295762698582,0.7615759416543836
250,201,67.535796615808,4.770315091210613,11.166666666666666,154,3.954,0.49808047169986047,carbon,2,10.0,high,8,v1_clean,0.3359989881383482,0.7661691542288557,0.2644929416607497,1.0,1.0,0.43422685063348243,0.48446915078246855,0.6344421297228575
250,231,73.0493573924878,1.0313852813852813,4.625,64,0.8503333333333333,0.5440783259419428,srtf,2,10.0,high,8,v1_clean,0.3162309843830641,0.27705627705627706,0.0,0.0,0.0,0.15702181949033334,1.0,0.11570218194903334
250,212,71.27481017949945,1.745283018867924,7.112499999999997,240,1.489,0.4548540742567187,q_v1,2,10.0,high,8,v1_clean,0.3362019348089597,1.1320754716981132,0.26720833784211373,0.19093638388359938,0.3802547770700633,0.6416044864787795,0.0,0.2909343379368534
250,228,72.96298922005818,2.2141812865497075,7.216666666666659,359,1.912,0.47839204973066285,q_v2,2,10.0,high,8,v1_clean,0.3200131106142903,1.5745614035087718,0.05060428483386454,0.3163461378858251,0.39617834394904344,0.8923836669760041,0.26380692501612907,0.2956443724554918
250,225,73.41926563433532,1.374074074074074,6.38333333333333,397,1.2766666666666666,0.47488215091275493,q_double_v2,2,10.0,high,8,v1_clean,0.32630784726371254,1.7644444444444445,0.13482692228355544,0.09165424603271752,0.268789808917197,1.0,0.22446897875583927,0.2551646221106711
160,127,46.91274322572629,3.280839895013123,7.833333333333333,0,2.53125,0.39421524991527035,fcfs,2,20.0,moderate,6,v1_clean,0.3693916789427267,0.0,1.0,1.0,0.9130434782608698,0.0,0.32749106831003333,0.8110099763962209
160,139,45.49821026142456,2.925659472422062,8.083333333333332,168,2.450520833333333,0.45541928656160313,carbon,2,20.0,moderate,6,v1_clean,0.32732525367931337,1.20863309352518,0.15437424450166284,0.846468258729668,1.0,0.4705611510791367,0.6967907048516372,0.590059822914593
160,151,48.26651065738141,0.9674392935982339,5.208333333333333,42,0.534375,0.5056701695182088,srtf,2,20.0,moderate,6,v1_clean,0.31964576594292327,0.2781456953642384,0.0,0.0,0.0,0.10829139072847682,1.0,0.1108291390728477
160,146,46.823263270714634,1.384703196347032,6.541666666666666,257,1.0125,0.33994014817431345,q_v1,2,20.0,moderate,6,v1_clean,0.32070728267612764,1.7602739726027397,0.02133877275925292,0.1803682001697402,0.46376811594202905,0.6853333333333333,0.0,0.22801757281852716
160,146,47.373458291387294,1.7243150684931505,6.166666666666666,375,1.3390625,0.39699855050769,q_v2,2,20.0,moderate,6,v1_clean,0.3244757417218308,2.5684931506849313,0.09709291653621119,0.32717021618824127,0.3333333333333333,1.0,0.3442852530319686,0.31717842266185237
160,146,47.236887269364765,1.283675799086758,5.8125,294,0.9203125,0.35572552545994873,q_double_v2,2,20.0,moderate,6,v1_clean,0.32354032376277236,2.0136986301369864,0.07828900074393023,0.1366976844802029,0.21014492753623204,0.784,0.09524754270609849,0.195201673311084
160,154,58.59410109467935,1.6331168831168827,5.195833333333333,0,0.8182291666666666,0.12467812222107903,fcfs,2,20.0,moderate,8,v1_clean,0.38048117593947633,0.0,1.0,0.7611955538699418,0.860824742268042,0.0,0.0692895327038268,0.7243742496113814
160,154,57.477530768152654,1.8647186147186146,5.308333333333332,73,1.0427083333333331,0.19377781415801623,carbon,2,20.0,moderate,8,v1_clean,0.37323071927371854,0.474025974025974,0.1718092900767211,1.0,1.0,0.35096153846153844,1.0,0.6452294053730062
160,153,56.87417013191033,0.8948801742919389,4.500000000000002,23,0.2125,0.17867305341263673,srtf,2,20.0,moderate,8,v1_clean,0.3717266021693486,0.1503267973856209,0.0,0.0,0.0,0.11129964806435394,0.796552509314238,0.0907852157378592
160,154,57.286804309412055,1.1428571428571428,4.808333333333332,172,0.3536458333333333,0.11953378836804077,q_v1,2,20.0,moderate,8,v1_clean,0.37199223577540297,1.1168831168831168,0.03034226600051657,0.25568894594042657,0.38144329896906964,0.8269230769230769,0.0,0.2398107147228412
160,154,57.55249239560242,1.4383116883116882,4.529166666666666,208,0.6348958333333333,0.16073909091776842,q_v2,2,20.0,moderate,8,v1_clean,0.3737174830883274,1.3506493506493507,0.22741037670755315,0.5603320010502669,0.03608247422680112,1.0,0.5549982252617994,0.35618047314057727
160,154,57.30663546663933,1.1244588744588744,4.75833333333333,97,0.3328125,0.15495013763242926,q_double_v2,2,20.0,moderate,8,v1_clean,0.372121009523632,0.6298701298701299,0.04505157699729014,0.23671849928523503,0.31958762886597464,0.46634615384615385,0.47702625076630023,0.23734589948383764
250,138,57.31013802805696,4.911835748792271,12.287500000000001,0,5.238333333333333,0.4948908417342972,fcfs,2,20.0,high,6,v1_clean,0.4152908552757751,0.0,1.0,0.9374719534486892,0.9486455981941312,0.0,0.15302302481734878,0.7899580927200055
250,152,52.6172212976806,5.161732456140351,12.666666666666666,221,5.368333333333333,0.5456631217819243,carbon,2,20.0,high,6,v1_clean,0.346165929590004,1.4539473684210527,0.5568500897564943,1.0,1.0,0.7532498414711477,0.6243066257316073,0.7826531781350485
250,224,58.08441709058427,1.1651785714285714,5.283333333333331,60,1.4346666666666665,0.5861372846286454,srtf,2,20.0,high,6,v1_clean,0.2593054334401083,0.26785714285714285,0.0,0.0,0.0,0.1387693631669535,1.0,0.11387693631669536
250,218,57.317980859035245,1.7213302752293578,8.0,283,2.0226666666666664,0.5372922144702108,q_v1,2,20.0,high,6,v1_clean,0.26292651770199654,1.298165137614679,0.02321424796801269,0.139157814418132,0.3679458239277654,0.6725433845473637,0.5466053419388929,0.24985787830299783
250,218,58.24560558260921,2.563073394495413,8.679166666666664,343,2.771,0.5410080217616087,q_v2,2,20.0,high,6,v1_clean,0.2671816769844459,1.573394495412844,0.050493459271055044,0.34977504705098045,0.4599322799097063,0.8151320879849674,0.5810965847775191,0.3422336574087406
250,215,57.88952056609228,2.174031007751938,8.408333333333328,415,2.468,0.4784053797859301,q_double_v2,2,20.0,high,6,v1_clean,0.2692535840283362,1.930232558139535,0.06377615594557574,0.2524305853056507,0.4232505643340852,1.0,0.0,0.278620412725603
250,184,71.65190254513182,4.722826086956521,9.962499999999999,0,3.847,0.46389721605707074,fcfs,2,20.0,high,8,v1_clean,0.3894125138322381,0.0,1.0,1.0,0.8264516129032258,0.0,0.0,0.7566129032258064
250,202,66.64011738990816,4.637376237623762,11.083333333333332,241,3.8416666666666663,0.4918074229082909,carbon,2,20.0,high,8,v1_clean,0.32990157123716907,1.193069306930693,0.1989732019376972,0.9768518977186916,1.0,0.5447144714471447,0.34808955490008764,0.6042914028566556
250,231,72.79253309523257,1.0313852813852813,4.625,64,0.8503333333333333,0.5440783259419428,srtf,2,20.0,high,8,v1_clean,0.3151191908884527,0.27705627705627706,0.0,0.0,0.0,0.12649438103983557,1.0,0.11264943810398356
250,226,71.62382888965816,1.5542035398230087,7.5,495,1.3643333333333332,0.48681651362425893,q_v1,2,20.0,high,8,v1_clean,0.3169195968568945,2.190265486725664,0.02423375206684619,0.14162986377803313,0.4451612903225807,1.0,0.2858441046787307,0.27668251902752106
250,228,72.51310734134668,2.156067251461988,7.662499999999994,417,1.859,0.48163105249782734,q_v2,2,20.0,high,8,v1_clean,0.3180399444795907,1.8289473684210527,0.03931381011653005,0.3046728985547597,0.47032258064516047,0.8350345560871876,0.22117224950140624,0.297895738971887
250,225,72.29080868449226,1.5455555555555553,6.733333333333332,475,1.354,0.4751385979265823,q_double_v2,2,20.0,high,8,v1_clean,0.3212924830421878,2.111111111111111,0.0830934989730665,0.13928715134596553,0.3264516129032256,0.9638608305274972,0.14019987857055716,0.2489591290453782
160,151,55.73877711849106,2.088300220750552,4.958333333333333,0,1.2302083333333331,0.17192673964523872,fcfs,3,10.0,moderate,6,v1_clean,0.36913097429464276,0.0,1.0,1.0,0.5974576271186438,0.0,0.0,0.6993644067796609
160,152,53.452330217959215,1.8026315789473684,5.75,73,1.0916666666666666,0.3488508651677329,carbon,3,10.0,moderate,6,v1_clean,0.35166006722341586,0.48026315789473684,0.39371797421541693,0.7590909927787575,1.0,0.42196531791907516,1.0,0.681816021323055
160,153,52.06811934289991,0.9025054466230935,3.7833333333333337,43,0.2802083333333333,0.3391240077437995,srtf,3,10.0,moderate,6,v1_clean,0.34031450550914977,0.28104575163398693,0.0,0.0,0.0,0.24693037137783824,0.9450224360572199,0.11919528074350583
160,153,52.92699070848767,1.0762527233115469,4.416666666666666,116,0.4197916666666666,0.2997517143350479,q_v1,3,10.0,moderate,6,v1_clean,0.34592804384632464,0.7581699346405228,0.19480313077086267,0.14652390150420552,0.32203389830508433,0.6661377460425404,0.7224847053069507,0.3168565957818632
160,152,53.274451300557956,1.4002192982456139,4.5749999999999975,173,0.7333333333333333,0.2666292571538798,q_v2,3,10.0,moderate,6,v1_clean,0.3504898111878813,1.138157894736842,0.35310730660566125,0.41973017800550894,0.4025423728813546,1.0,0.5352719264767574,0.46169637878109765
160,149,52.98948217959858,1.131991051454139,4.266666666666666,87,0.4958333333333333,0.22033656391039977,q_double_v2,3,10.0,moderate,6,v1_clean,0.35563410858790995,0.5838926174496645,0.53162666087916,0.19352893927189674,0.24576271186440618,0.5130154789153122,0.27361912414260436,0.36487925743397853
160,156,58.55954198324116,1.0945512820512822,3.708333333333333,0,0.25885416666666666,0.0,fcfs,3,10.0,moderate,8,v1_clean,0.37538167937975103,0.0,1.0,0.7623318385650232,0.08108108108108111,0.0,0.0,0.5227366379832749
160,156,57.559136029689455,1.1511752136752136,4.416666666666666,36,0.3145833333333333,0.08097707216483016,carbon,3,10.0,moderate,8,v1_clean,0.3689688207031375,0.23076923076923078,0.2858871374667337,1.0,1.0,0.5294117647058824,1.0,0.703001674583945
160,156,57.158634639263575,0.9129273504273504,3.833333333333333,21,0.08385416666666666,0.06159336419753086,srtf,3,10.0,moderate,8,v1_clean,0.36640150409784344,0.1346153846153846,0.0,0.0,0.24324324324324334,0.30882352941176466,0.7606272065771476,0.16775588440970207
160,156,57.83240431963318,1.002136752136752,3.833333333333333,37,0.16927083333333331,0.03463197610353183,q_v1,3,10.0,moderate,8,v1_clean,0.3707205405104691,0.23717948717948717,0.48095235082184223,0.3744394618834073,0.24324324324324334,0.5441176470588235,0.4276763184650326,0.4012114225275227
160,156,57.81993652762242,1.034722222222222,3.708333333333333,68,0.20052083333333331,0.04525738536155203,q_v2,3,10.0,moderate,8,v1_clean,0.37064061876681037,0.4358974358974359,0.472052553084069,0.5112107623318383,0.08108108108108111,1.0,0.5588913522265893,0.443619951538721
160,156,58.10959960475034,0.9935897435897436,3.645833333333333,56,0.16041666666666665,0.03471782846782847,q_double_v2,3,10.0,moderate,8,v1_clean,0.37249743336378427,0.358974358974359,0.6788207439806135,0.338565022421525,0.0,0.8235294117647058,0.42873652429862813,0.4305268584838531
250,129,58.86047887805377,5.087855297157622,13.716666666666667,0,5.697666666666666,0.5582546657761179,fcfs,3,10.0,high,6,v1_clean,0.45628278200041683,0.0,1.0,1.0,0.7636815920398015,0.0,0.0661074539234786,0.7475311434022982
250,127,54.72594749350579,4.578083989501312,16.09166666666666,92,6.283333333333333,0.5820070245608635,carbon,3,10.0,high,6,v1_clean,0.4309129723898094,0.7244094488188977,0.8681458081946068,0.867893099944556,1.0,0.4310535563219887,0.2786354988884535,0.7983985583780678
250,231,62.01721696836456,1.229076479076479,6.041666666666666,62,1.3063333333333333,0.6626274831351857,srtf,3,10.0,high,6,v1_clean,0.2684728007288509,0.2683982683982684,0.023897550922320425,0.0,0.0,0.1597080605345068,1.0,0.12433494887626284
250,216,59.473942777607185,1.6701388888888888,7.520833333333333,324,2.0576666666666665,0.5726197859163691,q_v1,3,10.0,high,6,v1_clean,0.2753423276741073,1.5,0.059600456752305214,0.11430103424060391,0.14718076285240475,0.8925619834710744,0.19464167348298103,0.1892359231199343
250,226,59.635686550825945,2.5696902654867255,7.729166666666666,240,2.7586666666666666,0.5710222295180616,q_v2,3,10.0,high,6,v1_clean,0.26387471925144224,1.0619469026548674,0.0,0.3474191835324975,0.1679104477611941,0.6319022891830616,0.18034728103419265,0.19268640566852346
250,216,61.39439647519711,1.650077160493827,6.354166666666666,363,2.0276666666666667,0.5508664269006543,q_double_v2,3,10.0,high,6,v1_clean,0.2842333170148014,1.6805555555555556,0.10580948361774244,0.10910205048412158,0.031094527363184094,1.0,0.0,0.1666273612038302
250,173,78.27479897757266,5.122350674373795,11.41666666666667,0,4.276,0.5260077446741321,fcfs,3,10.0,high,8,v1_clean,0.45245548541949515,0.0,1.0,1.0,0.7161401990480315,0.0,0.21939905899208345,0.7509749556612163
250,173,72.13257455516742,4.420520231213873,14.15,120,4.139,0.5645612715408069,carbon,3,10.0,high,8,v1_clean,0.41695129800674813,0.6936416184971098,0.6894588282774257,0.8316248632587367,1.0,0.3272714108149203,0.5767277915223956,0.7480354827825779
250,236,79.93880405446174,0.95409604519774,4.520833333333333,70,0.737,0.6102296854573223,srtf,3,10.0,high,8,v1_clean,0.33872374599348193,0.2966101694915254,0.005233179601786106,0.0,0.0,0.13994550794380947,1.0,0.11582616365500609
250,226,77.75945299616083,1.4115044247787611,6.166666666666666,479,1.3326666666666664,0.5023359636352063,q_v1,3,10.0,high,8,v1_clean,0.3440683760892072,2.1194690265486726,0.05198055824350577,0.10973618943030784,0.17092167892687146,1.0,0.0,0.18287085300300646
250,231,78.10697578821629,2.053030303030303,5.916666666666666,383,1.849,0.5146588796356878,q_v2,3,10.0,high,8,v1_clean,0.33812543631262465,1.658008658008658,0.0,0.2636437443481689,0.14495889225443528,0.7822754837368615,0.11421346666303968,0.17861736697323272
250,229,78.89305278290975,1.485443959243086,5.899999999999999,404,1.291,0.5024336309110891,q_double_v2,3,10.0,high,8,v1_clean,0.34451114752362333,1.7641921397379912,0.05585330594085207,0.1274749172773973,0.1432280398096061,0.832374579500597,0.0009052174142607507,0.164178630178665
160,151,55.63669206364645,2.088300220750552,4.958333333333333,0,1.2302083333333331,0.17192673964523872,fcfs,3,20.0,moderate,6,v1_clean,0.3684549143287844,0.0,1.0,1.0,0.5731707317073169,0.0,0.09007706401906139,0.7023003893287355
160,151,53.44205270084106,1.703090507726269,5.833333333333333,144,1.0197916666666667,0.3260372709563405,carbon,3,20.0,moderate,6,v1_clean,0.35392087881351697,0.9536423841059603,0.4916871621686594,0.6751463900591642,1.0,0.7433520122261844,0.9287792073669834,0.7243329067301802
160,153,51.998919082160725,0.9025054466230935,3.7833333333333337,43,0.2802083333333333,0.3391240077437995,srtf,3,20.0,moderate,6,v1_clean,0.33986221622327273,0.28104575163398693,0.0,0.0,0.0,0.21907156024803082,1.0,0.12190715602480309
160,153,52.71867208842591,1.0408496732026142,4.000000000000002,141,0.3875,0.28762225995681884,q_v1,3,20.0,moderate,6,v1_clean,0.34456648423807784,0.9215686274509803,0.16452690114957333,0.11666793411306636,0.10569105691056985,0.7183509301156359,0.7197165833663364,0.25114751780080363
160,152,52.87916298033105,1.3601973684210527,4.299999999999992,195,0.6994791666666667,0.2762834439317204,q_v2,3,20.0,moderate,6,v1_clean,0.34788923013375694,1.2828947368421053,0.28073649715963267,0.3859790343019026,0.2520325203251992,1.0,0.6580083456335087,0.4042625455109026
160,146,53.1756041400128,1.1797945205479452,4.333333333333333,97,0.5213541666666666,0.15537518519289362,q_double_v2,3,20.0,moderate,6,v1_clean,0.3642164667124164,0.6643835616438356,0.8517646847902415,0.23384238147692032,0.26829268292682906,0.5178784685634,0.0,0.46374713356001585
160,156,58.55470402742192,1.0945512820512822,3.708333333333333,0,0.25885416666666666,0.0,fcfs,3,20.0,moderate,8,v1_clean,0.3753506668424482,0.0,1.0,0.8500000000000014,0.2,0.0,0.0,0.5700000000000003
160,156,57.41468661776979,1.1266025641025639,3.958333333333333,75,0.290625,0.06817093835363314,carbon,3,20.0,moderate,8,v1_clean,0.36804286293442173,0.4807692307692308,0.2231135232692172,1.0,1.0,0.7894736842105264,1.0,0.7070371015652787
